order_id,order_date,customer_email,customer_name,product_ean,product_name,qty,unit_price,payment_method,channel
WEB-901331,2025-04-24,compras@pereira473.com.br,Ponto Certo 473,7893499454552,Fralda Infantil M Vitória,2,51.81,cartao_credito,b2b_web
WEB-901332,2025-04-24,compras@ferreira235.com.br,comercial ferreira ltda,7891300053116,Óleo de Soja 900ml Primor,6,51.01,cartao_credito,b2b_web
WEB-901333,2025-04-24,compras@bittencourt74.com.br,Super Econômico 074,7897861961839,Cerveja Lata 350ml Delta,6,19.24,boleto,b2b_web
WEB-901334,2025-04-24,compras@almeida402.com.br,Mercadinho Popular 402,7895418422611,Energético 250ml Real,6,11.83,pix,b2b_web
WEB-901335,2025-04-24,compras@bittencourt341.com.br,Casa da Cesta 341,7897329953390,Pão de Forma 500g Campo Verde,1,61.74,cartao_credito,b2b_web
WEB-901336,2025-04-24,compras@andrade150.com.br,Super Econômico 150,7891562347428,Iogurte 170g Bom Preço,8,51.38,pix,b2b_web
WEB-901337,2025-04-24,compras@oliveira83.com.br,Casa Da Cesta 083,7891921590502,Shampoo 350ml Aurora,1,17.77,cartao_credito,b2b_web
WEB-901338,2025-04-24,compras@pereira67.com.br,SUPERMERCADO PEREIRA,7896529836069,Papel Higiênico 4un Delta,2,71.35,cartao_credito,b2b_web
WEB-901339,2025-04-24,compras@do vale447.com.br,Padaria Estrela 447,7897083837196,Desodorante Aerossol Primor,8,44.41,boleto,b2b_web
WEB-901340,2025-04-24,compras@nogueira121.com.br,Rei do Atacado 121,7892795747771,Sal Refinado 1kg Delta,26,17.76,cartao_credito,b2b_web
WEB-901341,2025-04-24,compras@do vale86.com.br,mercado do vale ltda,7891741379479,Cereal Matinal 300g Aurora,2,26.26,pix,b2b_web
WEB-901342,2025-04-24,compras@bittencourt260.com.br,Empório Bom Dia 260,7892511504633,Feijão Carioca 1kg Vitória,1,26.14,cartao_credito,b2b_web
WEB-901343,2025-04-24,compras@almeida241.com.br,distribuidora almeida - me,7897565864146,Sabão em Pó 1kg Bom Preço,45,53.57,pix,b2b_web
WEB-901344,2025-04-24,compras@oliveira76.com.br,distribuidora ouro 076,7892356499507,Suco Néctar 1L Vitória,16,18.4,boleto,b2b_web
WEB-901345,2025-04-24,compras@rezende315.com.br,Super Economico 315,7894220772426,"Água Mineral 1,5L Bom Preço",3,30.86,pix,b2b_web
WEB-901346,2025-04-24,compras@souza466.com.br,Mercadinho Popular 466,7895731976402,Copo Descartável 200ml Primor,4,26.99,boleto,b2b_web
WEB-901347,2025-04-24,compras@bittencourt99.com.br,casa da cesta 099,7899351969196,Cerveja Lata 350ml Primor,2,17.26,pix,b2b_web
WEB-901348,2025-04-25,compras@ferreira187.com.br,mer. central 187,7899441632436,"Água Mineral 1,5L Bom Preço",4,8.0,pix,b2b_web
WEB-901349,2025-04-25,compras@souza408.com.br,Padaria Estrela 408,7893802702578,Desinfetante 1L Real,4,21.45,boleto,b2b_web
WEB-901350,2025-04-25,compras@do vale86.com.br,MERCADO DO VALE,7898133957260,Molho de Tomate 340g Real,4,38.55,cartao_credito,b2b_web
WEB-901351,2025-04-25,compras@pereira67.com.br,Ponto Certo 067,7891375498522,"Água Mineral 1,5L Vitória",1,17.27,pix,b2b_web
WEB-901352,2025-04-25,compras@ferreira245.com.br,Mercadinho Popular 245,7892960428115,Fralda Infantil M Vitória,4,37.45,cartao_credito,b2b_web
WEB-901353,2025-04-25,compras@do vale94.com.br,Padaria Estrela 094,7893840320284,Sabonete 90g Vitória,2,30.11,pix,b2b_web
WEB-901354,2025-04-25,compras@oliveira250.com.br,Rei Do Atacado 250,7891121227956,Isotônico 500ml Aurora,2,29.22,pix,b2b_web
WEB-901355,2025-04-25,compras@oliveira87.com.br,Padaria Estrela 087,7897818106603,Creme Dental 90g Delta,6,35.44,cartao_credito,b2b_web
WEB-901356,2025-04-25,compras@souza126.com.br,Mercado do Zé 126,7895019423604,Papel Higiênico 4un Primor,6,49.62,pix,b2b_web
WEB-901357,2025-04-25,compras@almeida423.com.br,Mercadinho Popular 423,7893658696991,Café Torrado 500g Real,2,41.0,pix,b2b_web
WEB-901358,2025-04-25,compras@andrade186.com.br,Casa da Cesta 186,7893661171591,Margarina 500g Vitória,1,11.77,cartao_credito,b2b_web
WEB-901359,2025-04-25,compras@nogueira121.com.br,Supermercado Nogueira - Me,7898347388836,Sal Refinado 1kg Real,6,49.98,boleto,b2b_web
WEB-901360,2025-04-25,compras@oliveira89.com.br,Merc. do Zé 089,7896365440666,Leite Integral 1L Primor,2,49.73,boleto,b2b_web
WEB-901361,2025-04-25,compras@oliveira299.com.br,Mercado do Zé 299,7897677617418,Pão de Forma 500g Bom Preço,1,12.03,cartao_credito,b2b_web
WEB-901362,2025-04-25,compras@rezende254.com.br,Super Econômico 254,7899818811716,Guardanapo 50un Real,6,12.06,boleto,b2b_web
WEB-901363,2025-04-26,compras@nogueira121.com.br,Rei Do Atacado 121,7899637937840,Shampoo 350ml Primor,5,40.95,pix,b2b_web
WEB-901364,2025-04-26,compras@do vale447.com.br,Padaria Estrela447,7891152896138,Saco de Lixo 50L Primor,10,26.86,pix,b2b_web
WEB-901365,2025-04-26,compras@rezende254.com.br,Super Economico 254,7891323726752,Creme Dental 90g Bom Preço,1,57.69,pix,b2b_web
WEB-901366,2025-04-26,compras@oliveira194.com.br,Supermercado Oliveira Eireli,7892480971702,Fralda Infantil M Campo Verde,2,43.98,pix,b2b_web
WEB-901367,2025-04-26,compras@almeida111.com.br,Empório Bom Dia 111,7893402110278,"Água Mineral 1,5L Vitória",5,37.9,boleto,b2b_web
WEB-901368,2025-04-27,compras@pereira366.com.br,Padaria Estrela 366,7895580515654,Fralda Infantil M Delta,1,60.96,pix,b2b_web
WEB-901369,2025-04-28,compras@andrade1.com.br,Mercadinho Popular 001,7891909863611,Margarina 500g Primor,1,49.22,pix,b2b_web
WEB-901370,2025-04-28,compras@bittencourt74.com.br,Super Econômico 074,7899432591568,Prato Descartável 15cm Aurora,11,16.59,boleto,b2b_web
WEB-901371,2025-04-28,compras@souza435.com.br,Casa da Cesta 435,7892795747771,Sal Refinado 1kg Delta,1,17.76,cartao_credito,b2b_web
WEB-901372,2025-04-28,compras@pereira347.com.br,,7893479601907,Cereal Matinal 300g Campo Verde,8,17.3,cartao_credito,b2b_web
WEB-901373,2025-04-28,compras@pereira158.com.br,Merc. Central 158,7897358075421,Refresco em Pó 30g Aurora,13,14.57,pix,b2b_web
WEB-901374,2025-04-28,compras@silva495.com.br,Empório Bom Dia 495,7899916591893,Desinfetante 1L Delta,1,9.39,boleto,b2b_web
WEB-901375,2025-04-28,compras@andrade104.com.br,ponto erto 104,7899001656032,Isotônico 500ml Vitória,2,25.48,pix,b2b_web
WEB-901376,2025-04-28,compras@souza408.com.br,DISTRIBUIORA SOUZA,7898144251340,Macarrão Espaguete 500g Aurora,5,36.9,cartao_credito,b2b_web
WEB-901377,2025-04-28,compras@rezende170.com.br,Empório Bom Dia 170,7893405855466,Papel Higiênico 4un Campo Verde,10,41.32,boleto,b2b_web
WEB-901378,2025-04-28,compras@costa422.com.br,Merc. Central 422,7893773743013,Saco de Lixo 50L Delta,3,29.4,boleto,b2b_web
WEB-901379,2025-04-28,compras@bittencourt306.com.br,Mercado do Zé 306,7898665011188,Creme Dental 90g Primor,3,52.02,cartao_credito,b2b_web
WEB-901380,2025-04-29,compras@pereira366.com.br,Padaria Estrela 366,7899237533930,Pão de Forma 500g Real,4,54.53,cartao_credito,b2b_web
WEB-901381,2025-04-29,compras@andrade104.com.br,Ponto Certo 104,7894440264817,Copo Descartável 200ml Real,1,6.07,pix,b2b_web
WEB-901382,2025-04-29,compras@rezende453.com.br,Casa da Cesta 453,7894140500277,Cereal Matinal 300g Delta,4,50.48,pix,b2b_web
WEB-901383,2025-04-29,compras@ferreira272.com.br,MERCADO FERREIRA,7892401250930,Cereal Matinal 300g Aurora,1,67.74,cartao_credito,b2b_web
WEB-901384,2025-04-29,compras@andrade196.com.br,Merc. Central 196,7899895678318,Creme Dental 90g Vitória,10,26.19,cartao_credito,b2b_web
WEB-901385,2025-04-29,compras@oliveira249.com.br,Emporio Bom Dia 249,7897327805165,Saco de Lixo 50L Campo Verde,2,24.43,cartao_credito,b2b_web
WEB-901386,2025-04-29,compras@costa18.com.br,Super Econômico 018,7898329817187,Saco de Lixo 50L Campo Verde,13,14.53,pix,b2b_web
WEB-901387,2025-04-29,compras@rezende287.com.br,,7899728809360,Limpador Multiuso 500ml Primor,3,41.19,boleto,b2b_web
WEB-901388,2025-04-29,compras@rezende329.com.br,Empório Bom Dia 329,7894451430614,Suco Néctar 1L Campo Verde,12,22.27,pix,b2b_web
WEB-901389,2025-04-29,compras@ferreira272.com.br,MERCADO FERREIRA,7899438671929,Biscoito Recheado 130g Bom Preço,1,27.39,boleto,b2b_web
WEB-901390,2025-04-29,compras@souza234.com.br,emporio bom dia 234,7891020263628,Refresco em Pó 30g Campo Verde,11,20.68,boleto,b2b_web
WEB-901391,2025-04-29,compras@andrade470.com.br,Empório Bom Dia 470,7898984418781,Sabonete 90g Bom Preço,1,28.07,boleto,b2b_web
WEB-901392,2025-04-29,compras@andrade404.com.br,empório bom da 404,7899411000753,Sabão em Pó 1kg Delta,10,22.05,pix,b2b_web
WEB-901393,2025-04-29,compras@nogueira121.com.br,Rei Do Atacado 121,7897358075421,Refresco em Pó 30g Aurora,1,15.34,boleto,b2b_web
WEB-901394,2025-04-29,compras@pereira11.com.br,MERCADO PEREIRA,7898329817187,Saco de Lixo 50L Campo Verde,1,13.08,boleto,b2b_web
WEB-901395,2025-04-29,compras@rezende403.com.br,Distribuidora Ouro 403,7895383263523,Suco Néctar 1L Aurora,9,25.34,cartao_credito,b2b_web
WEB-901396,2025-04-30,compras@oliveira32.com.br,Rei do Atacado 032,7898708353701,Pão de Forma 500g Primor,23,55.33,pix,b2b_web
WEB-901397,2025-04-30,compras@souza466.com.br,Mercadinho Popular 466,7896280746676,Sabão em Barra 200g Campo Verde,9,13.55,pix,b2b_web
WEB-901398,2025-04-30,compras@costa327.com.br,Supermercado Costa Eireli,7891562347428,Iogurte 170g Bom Preço,8,54.08,cartao_credito,b2b_web
WEB-901399,2025-04-30,compras@pereira273.com.br,Rei do Atacado 273,7892920278590,Água Sanitária 2L Vitória,8,10.75,boleto,b2b_web
WEB-901400,2025-04-30,compras@pereira144.com.br,,7894419840684,Cereal Matinal 300g Primor,15,64.5,cartao_credito,b2b_web
WEB-901401,2025-04-30,compras@costa327.com.br,Distribuidora Ouro 327,7897972116371,Sabonete 90g Primor,7,19.14,cartao_credito,b2b_web
WEB-901402,2025-04-30,compras@almeida91.com.br,emporio bom dia 091,7897282728189,Copo Descartável 200ml Primor,6,23.78,cartao_credito,b2b_web
WEB-901403,2025-04-30,compras@almeida402.com.br,mercadinho popular 402,7894752550271,Suco Néctar 1L Real,3,19.41,pix,b2b_web
WEB-901404,2025-04-30,compras@oliveira391.com.br,Distrib. Ouro 391,7891024149751,Creme Dental 90g Bom Preço,5,59.73,cartao_credito,b2b_web
WEB-901405,2025-04-30,compras@costa184.com.br,Padaria Estrela 184,7898144251340,Macarrão Espaguete 500g Aurora,2,36.9,pix,b2b_web
WEB-901406,2025-04-30,compras@costa498.com.br,Super Econômico 498,7892148336157,Achocolatado 400g Real,2,40.87,cartao_credito,b2b_web
WEB-901407,2025-04-30,compras@ferreira187.com.br,Merc. Central 187,7899637937840,Shampoo 350ml Primor,12,40.95,cartao_credito,b2b_web
WEB-901408,2025-04-30,compras@do vale490.com.br,distribuidora do vale - me,7897567798883,Fralda Infantil M Aurora,8,50.19,cartao_credito,b2b_web
WEB-901409,2025-05-01,compras@do vale94.com.br,Padaria Estrela 094,7894923049818,Papel Higiênico 4un Primor,1,29.2,cartao_credito,b2b_web
WEB-901410,2025-05-01,compras@do vale86.com.br,Ponto Certo 086,7892247240959,Fralda Infantil M Vitória,1,65.3,cartao_credito,b2b_web
WEB-901411,2025-05-01,compras@ferreira407.com.br,rei do atacado 407,7897547215508,Leite Integral 1L Real,6,59.71,cartao_credito,b2b_web
WEB-901412,2025-05-01,compras@rezende486.com.br,Ponto Certo 486,7899415337572,Sabão em Pó 1kg Campo Verde,16,24.44,pix,b2b_web
WEB-901413,2025-05-01,compras@bittencourt48.com.br,COMERCIAL BITTENCOURT,7891741379479,Cereal Matinal 300g Aurora,5,29.55,pix,b2b_web
WEB-901414,2025-05-01,compras@costa279.com.br,Mercado do Zé 279,7899240436457,Absorvente 8un Real,11,46.96,boleto,b2b_web
WEB-901415,2025-05-01,compras@costa316.com.br,Merc. do Zé 316,7898812679698,Iogurte 170g Primor,10,67.33,cartao_credito,b2b_web
WEB-901416,2025-05-01,compras@costa327.com.br,Distribuidora Ouro 327,7898390656760,Prato Descartável 15cm Vitória,4,7.66,boleto,b2b_web
WEB-901417,2025-05-01,compras@souza435.com.br,Casa da Cesta 435,7897565864146,Sabão em Pó 1kg Bom Preço,5,50.89,boleto,b2b_web
WEB-901418,2025-05-01,compras@ferreira217.com.br,Distrib. Ouro 217,7892842787026,Cereal Matinal 300g Vitória,22,21.52,cartao_credito,b2b_web
WEB-901419,2025-05-01,compras@costa59.com.br,Mercadinho Popular 059,7899360588302,Sabonete 90g Primor,7,23.42,pix,b2b_web
WEB-901420,2025-05-01,compras@almeida241.com.br,Mercadinho Popular 241,7892258089080,Iogurte 170g Bom Preço,10,58.64,pix,b2b_web
WEB-901421,2025-05-01,compras@do vale191.com.br,Padaria Estrela 191,7899640733088,Sabão em Barra 200g Aurora,6,30.96,boleto,b2b_web
WEB-901422,2025-05-01,compras@silva154.com.br,Padaria Estrela 154,7898359888843,Água Sanitária 2L Vitória,1,6.53,boleto,b2b_web
WEB-901423,2025-05-02,compras@bittencourt74.com.br,super economico 074,7898963831174,Cereal Matinal 300g Campo Verde,1,50.72,boleto,b2b_web
WEB-901424,2025-05-02,compras@costa352.com.br,Mercadinho Popular 352,7897598667776,Detergente Neutro 500ml Bom Preço,8,20.17,cartao_credito,b2b_web
WEB-901425,2025-05-02,compras@silva154.com.br,Padaria Estrela 154,7895983385731,Prato Descartável 15cm Vitória,3,10.96,pix,b2b_web
WEB-901426,2025-05-02,compras@ferreira217.com.br,Merc. Ferreira Eireli,7891550434741,Shampoo 350ml Vitória,3,49.22,boleto,b2b_web
WEB-901427,2025-05-02,compras@costa350.com.br,mercado costa - me,7899950802443,Detergente Neutro 500ml Bom Preço,35,31.64,boleto,b2b_web
WEB-901428,2025-05-02,compras@costa350.com.br,Merc. Central 350,7897677617418,Pão de Forma 500g Bom Preço,11,14.15,boleto,b2b_web
WEB-901429,2025-05-02,compras@ferreira217.com.br,Distrib. Ouro 217,7895561121676,Saco de Lixo 50L Real,2,24.31,boleto,b2b_web
WEB-901430,2025-05-02,compras@oliveira249.com.br,Emporio Bom Dia 249,7894116556116,Iogurte 170g Vitória,22,59.37,pix,b2b_web
WEB-901431,2025-05-02,compras@almeida241.com.br,Mercadinho Popular 241,7893195863177,Sal Refinado 1kg Aurora,4,14.89,boleto,b2b_web
WEB-901432,2025-05-02,compras@rezende315.com.br,Distrib. Rezende,7895473282649,Guardanapo 50un Aurora,5,17.26,boleto,b2b_web
WEB-901433,2025-05-02,compras@souza382.com.br,merc. central 382,7894900143713,Arroz T1 5kg Delta,1,26.55,cartao_credito,b2b_web
WEB-901434,2025-05-02,compras@oliveira58.com.br,,7897796626322,"Água Mineral 1,5L Real",1,14.07,cartao_credito,b2b_web
WEB-901435,2025-05-02,compras@souza408.com.br,Padaria Estrela 408,7892795747771,Sal Refinado 1kg Delta,2,17.76,cartao_credito,b2b_web
WEB-901436,2025-05-02,compras@pereira11.com.br,Empório Bom Dia 011,7899878577935,Papel Higiênico 4un Aurora,1,54.16,boleto,b2b_web
WEB-901437,2025-05-02,compras@do vale368.com.br,Empório Bom Dia 368,7895153885153,Prato Descartável 15cm Bom Preço,16,10.45,pix,b2b_web
WEB-901438,2025-05-02,compras@do vale368.com.br,Empório Bom Dia 368,7898602561899,"Água Mineral 1,5L Vitória",12,34.09,boleto,b2b_web
WEB-901439,2025-05-02,compras@almeida402.com.br,Mercadinho Popular 402,7896790215952,Suco Néctar 1L Vitória,7,20.78,boleto,b2b_web
WEB-901440,2025-05-02,compras@souza466.com.br,Mercadinho Popular 466,7897398600966,Copo Descartável 200ml Aurora,22,27.67,cartao_credito,b2b_web
WEB-901441,2025-05-02,compras@ferreira324.com.br,padaria estrela 324,7892842787026,Cereal Matinal 300g Vitória,3,20.44,boleto,b2b_web
WEB-901442,2025-05-02,compras@almeida54.com.br,Casa da Cesta 054,7891470342065,Molho de Tomate 340g Aurora,3,22.69,boleto,b2b_web
WEB-901443,2025-05-02,compras@bittencourt480.com.br,Mercadinho Poplar 480,7895932258901,Óleo de Soja 900ml Campo Verde,2,38.32,cartao_credito,b2b_web
WEB-901444,2025-05-02,compras@souza237.com.br,Casa da Cesta 237,7896110743202,Refrigerante Cola 2L Bom Preço,5,36.95,boleto,b2b_web
WEB-901445,2025-05-03,compras@do vale368.com.br,Empório Bom Dia 368,7892842787026,Cereal Matinal 300g Vitória,5,20.44,pix,b2b_web
WEB-901446,2025-05-03,compras@costa226.com.br,Empório Bom Dia 226,7897687985071,Óleo de Soja 900ml Campo Verde,2,4.49,boleto,b2b_web
WEB-901447,2025-05-03,compras@almeida91.com.br,Empório Bom Dia 091,7899694462965,Biscoito Recheado 130g Primor,19,8.56,pix,b2b_web
WEB-901448,2025-05-03,compras@andrade149.com.br,Merc. Central 149,7895153885153,Prato Descartável 15cm Bom Preço,1,10.45,cartao_credito,b2b_web
WEB-901449,2025-05-03,compras@pereira346.com.br,emporio bom dia 346,7895226005990,Refresco em Pó 30g Primor,2,23.9,cartao_credito,b2b_web
WEB-901450,2025-05-03,compras@bittencourt384.com.br,Distribuidora Ouro 384,7893197219538,Esponja Multiuso Bom Preço,4,57.37,cartao_credito,b2b_web
WEB-901451,2025-05-03,compras@almeida402.com.br,Mercadinho Popular 402,7891909863611,Margarina 500g Primor,15,49.22,cartao_credito,b2b_web
WEB-901452,2025-05-03,compras@andrade1.com.br,Mercadinho Popular 001,7897103255160,Macarrão Espaguete 500g Campo Verde,4,49.64,pix,b2b_web
WEB-901453,2025-05-03,compras@nogueira21.com.br,,7891793085823,Açúcar Refinado 1kg Delta,8,13.35,cartao_credito,b2b_web
WEB-901454,2025-05-03,compras@pereira171.com.br,Rei do Atacado 171,7893505830509,Feijão Carioca 1kg Real,2,25.7,pix,b2b_web
WEB-901455,2025-05-03,compras@ferreira461.com.br,Casa da Cesta 461,7897298346513,Guardanapo 50un Real,2,19.66,boleto,b2b_web
WEB-901456,2025-05-04,compras@oliveira162.com.br,Super Econômico 162,7892424677639,Limpador Multiuso 500ml Aurora,8,12.65,pix,b2b_web
WEB-901457,2025-05-04,compras@nogueira121.com.br,Rei do Atacado 121,7891551684411,Saco de Lixo 50L Vitória,8,22.25,cartao_credito,b2b_web
WEB-901458,2025-05-05,compras@souza466.com.br,Mercadinho Popular 466,7895735727178,Desodorante Aerossol Bom Preço,23,60.52,boleto,b2b_web
WEB-901459,2025-05-05,compras@almeida50.com.br,Super Econômico 050,7893233623015,Guardanapo 50un Delta,3,11.5,boleto,b2b_web
WEB-901460,2025-05-05,compras@bittencourt99.com.br,Casa da Cesta 099,7897979288927,Desinfetante 1L Campo Verde,2,13.77,cartao_credito,b2b_web
WEB-901461,2025-05-05,compras@oliveira175.com.br,Casa da Cesta 175,7892768299566,Refresco em Pó 30g Primor,1,10.22,boleto,b2b_web
WEB-901462,2025-05-05,compras@bittencourt480.com.br,Mercadinho Popular 480,7894523814762,Iogurte 170g Delta,3,10.01,pix,b2b_web
WEB-901463,2025-05-05,compras@do vale368.com.br,Emporio Bom Dia 368,7899913829708,Detergente Neutro 500ml Vitória,8,30.29,boleto,b2b_web
WEB-901464,2025-05-05,compras@do vale94.com.br,Padaria Estrela 094,7891874732547,Açúcar Refinado 1kg Primor,1,14.27,cartao_credito,b2b_web
WEB-901465,2025-05-05,compras@andrade165.com.br,Distribuidora Ouro 165,7896950857275,Absorvente 8un Primor,13,13.24,cartao_credito,b2b_web
WEB-901466,2025-05-05,compras@almeida111.com.br,Emporio Bom Dia 111,7896175063185,Saco de Lixo 50L Vitória,9,26.31,cartao_credito,b2b_web
WEB-901467,2025-05-05,compras@oliveira246.com.br,Emprio Oliveira,7899402458600,Pão de Forma 500g Aurora,7,10.03,boleto,b2b_web
WEB-901468,2025-05-05,compras@almeida247.com.br,mercado almeida - me,7898774386061,Sal Refinado 1kg Vitória,7,38.24,boleto,b2b_web
WEB-901469,2025-05-05,compras@souza408.com.br,Padaria Estrela 408,7896486073323,Guardanapo 50un Vitória,13,7.72,pix,b2b_web
WEB-901470,2025-05-05,compras@pereira473.com.br,ponto certo 473,7898812679698,Iogurte 170g Primor,5,67.33,pix,b2b_web
WEB-901471,2025-05-05,compras@andrade496.com.br,,7892706274044,Creme Dental 90g Delta,4,17.53,cartao_credito,b2b_web
WEB-901472,2025-05-05,compras@ferreira182.com.br,Merc. Central 182,7891470342065,Molho de Tomate 340g Aurora,27,26.69,cartao_credito,b2b_web
WEB-901473,2025-05-05,compras@bittencourt483.com.br,Distrib. Ouro 483,7898536905059,Energético 250ml Campo Verde,4,26.66,boleto,b2b_web
WEB-901474,2025-05-06,compras@do vale12.com.br,Merc. Central 012,7899553164078,Creme Dental 90g Bom Preço,2,16.99,boleto,b2b_web
WEB-901475,2025-05-06,compras@ferreira182.com.br,Supemercado Ferreira,7898534696102,Arroz T1 5kg Real,18,14.82,cartao_credito,b2b_web
WEB-901476,2025-05-06,compras@andrade470.com.br,emporio andrade eireli,7897687985071,Óleo de Soja 900ml Campo Verde,10,4.99,cartao_credito,b2b_web
WEB-901477,2025-05-06,compras@rezende254.com.br,Merc. Rezende,7895187458781,Leite Integral 1L Campo Verde,17,66.82,cartao_credito,b2b_web
WEB-901478,2025-05-06,compras@andrade1.com.br,DISTRIBUIDORA ANDRADE,7894381433761,Molho de Tomate 340g Primor,2,34.44,cartao_credito,b2b_web
WEB-901479,2025-05-06,compras@bittencourt260.com.br,Empório Bom Dia 260,7892768299566,Refresco em Pó 30g Primor,1,11.5,cartao_credito,b2b_web
WEB-901480,2025-05-06,compras@costa18.com.br,SUPERMERCADO COSTA,7895418422611,Energético 250ml Real,9,13.14,pix,b2b_web
WEB-901481,2025-05-06,compras@almeida66.com.br,Padria Estrela 066,7897575937564,Cereal Matinal 300g Campo Verde,2,45.97,pix,b2b_web
